engine,symbol,side,entry_time,exit_time,entry,exit,pnl,reason,hit_tp1,hit_tp2,hit_tp3
E3 VWAP Reclaim,BankNifty,PE,2026-07-23 11:15:00+05:30,2026-07-23 11:20:00+05:30,64.35195312500001,52.35195312500001,-12.0,SL,True,False,False
E3 VWAP Reclaim,BankNifty,PE,2026-07-24 09:25:00+05:30,2026-07-24 09:30:00+05:30,95.1800502232143,130.1800502232143,35.0,TP3,True,True,True
E3 VWAP Reclaim,BankNifty,PE,2026-07-28 09:20:00+05:30,2026-07-28 09:25:00+05:30,67.77578125,102.77578125,35.0,TP3,True,True,True
E3 VWAP Reclaim,BankNifty,PE,2026-07-28 10:25:00+05:30,2026-07-28 10:30:00+05:30,102.749609375,90.749609375,-12.0,SL,False,False,False
E3 VWAP Reclaim,BankNifty,PE,2026-07-30 09:35:00+05:30,2026-07-30 09:45:00+05:30,81.300390625,116.300390625,35.0,TP3,True,True,True
E3 VWAP Reclaim,BankNifty,PE,2026-07-30 10:50:00+05:30,2026-07-30 10:55:00+05:30,73.726171875,71.80078125,-1.9253906250000057,Engine SELL,False,False,False
E3 VWAP Reclaim,BankNifty,PE,2026-08-07 10:15:00+05:30,2026-08-07 10:20:00+05:30,33.62578125,21.625781250000003,-12.0,SL,False,False,False
E3 VWAP Reclaim,BankNifty,PE,2026-08-10 10:55:00+05:30,2026-08-10 11:00:00+05:30,135.25,131.29921875,-3.9507812500000057,Engine SELL,False,False,False
E3 VWAP Reclaim,BankNifty,PE,2026-08-11 09:25:00+05:30,2026-08-11 09:30:00+05:30,60.12578125,95.12578125,35.0,TP3,True,True,True
E3 VWAP Reclaim,BankNifty,PE,2026-08-11 10:45:00+05:30,2026-08-11 10:50:00+05:30,83.35078125,71.35078125,-12.0,SL,False,False,False
E3 VWAP Reclaim,BankNifty,PE,2026-08-13 10:10:00+05:30,2026-08-13 10:45:00+05:30,53.63031529017858,43.480705915178575,-10.149609375000004,Engine SELL,True,True,False
E3 VWAP Reclaim,BankNifty,PE,2026-08-13 14:05:00+05:30,2026-08-13 14:20:00+05:30,57.830315290178575,45.830315290178575,-12.0,SL,True,True,False
E3 VWAP Reclaim,BankNifty,PE,2026-08-14 09:20:00+05:30,2026-08-14 09:30:00+05:30,53.225,88.225,34.99999999999999,TP3,True,True,True
E3 VWAP Reclaim,BankNifty,PE,2026-08-14 10:20:00+05:30,2026-08-14 10:30:00+05:30,42.524609375,77.524609375,35.0,TP3,True,True,True
E4 Prev Day High/Low Break,BankNifty,PE,2026-06-19 10:50:00+05:30,2026-06-19 11:00:00+05:30,161.11379743303573,149.11379743303573,-12.0,SL,True,False,False
E4 Prev Day High/Low Break,BankNifty,PE,2026-07-08 13:50:00+05:30,2026-07-08 13:55:00+05:30,298.349609375,333.349609375,35.0,TP3,True,True,True
E4 Prev Day High/Low Break,BankNifty,PE,2026-07-14 09:45:00+05:30,2026-07-14 10:05:00+05:30,131.73279854910714,119.73279854910714,-12.0,SL,True,True,False
E4 Prev Day High/Low Break,BankNifty,PE,2026-08-07 11:00:00+05:30,2026-08-07 11:05:00+05:30,95.051171875,83.051171875,-12.0,SL,False,False,False
E4 Prev Day High/Low Break,BankNifty,PE,2026-08-07 13:30:00+05:30,2026-08-07 13:45:00+05:30,102.750390625,90.750390625,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-05-26 13:30:00+05:30,2026-05-26 13:35:00+05:30,135.3734375,123.3734375,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-05-26 14:35:00+05:30,2026-05-26 14:55:00+05:30,172.59921875,160.59921875,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-05-27 13:40:00+05:30,2026-05-27 13:45:00+05:30,160.5148716517857,148.5148716517857,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-05-27 14:10:00+05:30,2026-05-27 14:15:00+05:30,164.4644810267857,152.4644810267857,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-05-29 09:50:00+05:30,2026-05-29 10:00:00+05:30,190.1076450892857,178.1076450892857,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-05-29 14:00:00+05:30,2026-05-29 14:05:00+05:30,338.8830357142857,326.8830357142857,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-06-01 10:40:00+05:30,2026-06-01 10:45:00+05:30,331.22078683035716,319.22078683035716,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-01 13:35:00+05:30,2026-06-01 13:45:00+05:30,411.24617745535716,446.24617745535716,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-06-01 14:50:00+05:30,2026-06-01 15:00:00+05:30,519.2950055803572,507.29500558035716,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-06-03 10:10:00+05:30,2026-06-03 10:15:00+05:30,86.79847935267857,74.79847935267857,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-03 10:40:00+05:30,2026-06-03 10:45:00+05:30,107.99808872767858,95.99808872767858,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-04 13:40:00+05:30,2026-06-04 13:45:00+05:30,53.52770647321428,41.52770647321428,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-05 13:20:00+05:30,2026-06-05 13:25:00+05:30,36.8763671875,71.8763671875,34.99999999999999,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-06-05 14:00:00+05:30,2026-06-05 14:05:00+05:30,62.625585937500006,50.625585937500006,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-08 09:45:00+05:30,2026-06-08 09:50:00+05:30,81.12371651785715,69.12371651785715,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-06-08 10:20:00+05:30,2026-06-08 10:25:00+05:30,89.67527901785715,124.67527901785715,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-06-08 10:50:00+05:30,2026-06-08 10:55:00+05:30,88.62488839285716,76.62488839285716,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-06-08 14:05:00+05:30,2026-06-08 14:15:00+05:30,103.42527901785715,138.42527901785715,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-06-10 14:40:00+05:30,2026-06-10 14:45:00+05:30,77.5731166294643,112.5731166294643,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-06-15 13:25:00+05:30,2026-06-15 13:35:00+05:30,207.21396484375,242.21396484375,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-06-15 14:00:00+05:30,2026-06-15 14:05:00+05:30,247.76357421874997,282.76357421874997,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-06-18 11:15:00+05:30,2026-06-18 11:20:00+05:30,77.198828125,65.198828125,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-19 10:25:00+05:30,2026-06-19 10:35:00+05:30,126.58840680803573,114.58840680803573,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-06-19 11:00:00+05:30,2026-06-19 11:05:00+05:30,155.73957868303572,143.73957868303572,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-19 13:15:00+05:30,2026-06-19 13:20:00+05:30,169.66418805803573,157.66418805803573,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-23 13:20:00+05:30,2026-06-23 13:25:00+05:30,237.999609375,272.999609375,34.99999999999997,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-06-23 14:05:00+05:30,2026-06-23 14:10:00+05:30,288.001171875,276.001171875,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-23 14:35:00+05:30,2026-06-23 14:40:00+05:30,280.226171875,268.226171875,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-06-25 14:40:00+05:30,2026-06-25 14:45:00+05:30,150.6484095982143,138.6484095982143,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-29 09:25:00+05:30,2026-06-29 09:30:00+05:30,116.83196149553572,151.83196149553572,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-06-29 09:55:00+05:30,2026-06-29 10:00:00+05:30,112.25813337053572,147.25813337053572,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-06-29 13:15:00+05:30,2026-06-29 13:20:00+05:30,263.20735212053575,251.20735212053575,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-06-30 13:35:00+05:30,2026-06-30 13:55:00+05:30,179.23106863839286,214.23106863839286,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-02 13:35:00+05:30,2026-07-02 14:05:00+05:30,80.37273995535715,68.37273995535715,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-07-03 13:55:00+05:30,2026-07-03 14:00:00+05:30,115.86127232142857,103.86127232142857,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-07-07 13:30:00+05:30,2026-07-07 13:40:00+05:30,124.975,112.975,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-07-07 14:20:00+05:30,2026-07-07 14:25:00+05:30,112.52578125,100.52578125,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-07-08 09:30:00+05:30,2026-07-08 09:35:00+05:30,138.3234375,126.32343750000001,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-07-08 13:40:00+05:30,2026-07-08 13:45:00+05:30,91.473828125,126.473828125,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-14 09:25:00+05:30,2026-07-14 09:35:00+05:30,21.858189174107142,56.85818917410714,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-14 10:35:00+05:30,2026-07-14 10:40:00+05:30,156.20740792410714,144.20740792410714,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-07-14 13:15:00+05:30,2026-07-14 13:20:00+05:30,155.68279854910716,143.68279854910716,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-07-14 14:05:00+05:30,2026-07-14 14:10:00+05:30,174.45818917410716,162.45818917410716,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-07-14 14:45:00+05:30,2026-07-14 14:50:00+05:30,203.70740792410714,191.70740792410714,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-07-15 13:20:00+05:30,2026-07-15 13:30:00+05:30,137.37601841517858,172.37601841517858,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-15 14:15:00+05:30,2026-07-15 14:25:00+05:30,147.40179966517857,182.40179966517857,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-15 14:50:00+05:30,2026-07-15 14:55:00+05:30,138.40062779017856,173.40062779017856,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-16 13:20:00+05:30,2026-07-16 13:35:00+05:30,134.050390625,169.050390625,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-16 14:10:00+05:30,2026-07-16 14:15:00+05:30,148.374609375,136.374609375,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-07-20 10:50:00+05:30,2026-07-20 11:05:00+05:30,143.86526227678573,131.86526227678573,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-07-21 10:30:00+05:30,2026-07-21 10:35:00+05:30,167.19921875,202.19921875,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-21 11:05:00+05:30,2026-07-21 11:10:00+05:30,186.825,174.825,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-07-21 14:30:00+05:30,2026-07-21 14:55:00+05:30,209.825390625,197.825390625,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-07-22 13:45:00+05:30,2026-07-22 13:50:00+05:30,245.22421875,233.22421875,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-07-23 13:30:00+05:30,2026-07-23 13:35:00+05:30,208.35273437499998,196.35273437499998,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-07-27 13:25:00+05:30,2026-07-27 13:30:00+05:30,171.67080078125,206.67080078125,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-28 14:10:00+05:30,2026-07-28 14:30:00+05:30,132.675390625,167.675390625,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-30 09:30:00+05:30,2026-07-30 09:35:00+05:30,45.149609375,80.149609375,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-07-30 10:05:00+05:30,2026-07-30 10:15:00+05:30,68.900390625,103.900390625,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-08-04 11:05:00+05:30,2026-08-04 11:30:00+05:30,122.1681361607143,157.1681361607143,35.000000000000014,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-08-04 13:40:00+05:30,2026-08-04 13:45:00+05:30,263.2935267857143,251.29352678571428,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-08-05 13:20:00+05:30,2026-08-05 13:40:00+05:30,200.43318917410716,235.43318917410716,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-08-05 14:15:00+05:30,2026-08-05 14:55:00+05:30,194.65818917410715,192.35662667410716,-2.3015624999999886,Engine SELL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-08-07 10:55:00+05:30,2026-08-07 11:00:00+05:30,68.650390625,103.650390625,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-08-07 13:30:00+05:30,2026-08-07 13:45:00+05:30,102.750390625,90.750390625,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-08-10 10:05:00+05:30,2026-08-10 10:10:00+05:30,183.650390625,171.650390625,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-08-10 10:55:00+05:30,2026-08-10 11:05:00+05:30,135.25,123.25,-12.0,SL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-08-10 13:55:00+05:30,2026-08-10 14:05:00+05:30,169.500390625,157.500390625,-12.0,SL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-08-10 14:40:00+05:30,2026-08-10 14:50:00+05:30,168.775390625,203.775390625,35.0,TP3,True,True,True
E5 Pullback Continuation,BankNifty,PE,2026-08-13 10:10:00+05:30,2026-08-13 10:45:00+05:30,53.63031529017858,43.480705915178575,-10.149609375000004,Engine SELL,True,True,False
E5 Pullback Continuation,BankNifty,PE,2026-08-13 13:30:00+05:30,2026-08-13 13:35:00+05:30,67.75531529017857,55.75531529017857,-12.0,SL,False,False,False
E5 Pullback Continuation,BankNifty,PE,2026-08-13 14:30:00+05:30,2026-08-13 14:35:00+05:30,51.629143415178575,47.70570591517858,-3.9234374999999986,Engine SELL,True,False,False
E5 Pullback Continuation,BankNifty,PE,2026-08-14 09:25:00+05:30,2026-08-14 09:30:00+05:30,66.276171875,54.276171875,-12.0,SL,True,True,False
